Date,Quarter,PM_Name,PM_Approval_Pct,Party,Sample_Size,Gov_Legitimacy,Source
2018-02-25,Q1 2018,Prayuth Chan-o-cha,68.16,Military (NCPO),1250,High,Bangkok Post
2021-03-29,Q1 2021,Prayuth Chan-o-cha,28.79,Palang Pracharath,2522,Medium,Bangkok Post
2023-12-01,Q4 2023,Srettha Thavisin,22.35,Pheu Thai,2000,Medium,NIDA quarterly poll
2024-03-24,Q1 2024,Srettha Thavisin,17.75,Pheu Thai,2000,Low,Nation Thailand / Bangkok Post
2024-06-18,Q2 2024,Srettha Thavisin,12.85,Pheu Thai,2000,Low,The Diplomat
2024-09-23,Q3 2024,Paetongtarn Shinawatra,31.35,Pheu Thai,2000,High,Bangkok Post
2025-03-01,Q1 2025,Paetongtarn Shinawatra,30.90,Pheu Thai,2500,High,Nation Thailand
2025-06-25,Q2 2025,Paetongtarn Shinawatra,9.20,Pheu Thai,2500,Low,Nation Thailand
2025-09-24,Q3 2025,Anutin Charnvirakul,20.44,Bhumjaithai,2500,Medium,Nation Thailand
2026-01-08,Jan 2026,Anutin Charnvirakul,20.84,Bhumjaithai,2500,Medium,The Diplomat
2026-01-30,Jan 2026,Anutin Charnvirakul,22.24,Bhumjaithai,2500,Medium,Nation Thailand
