zone,time_slice,event_count_disc,fatalities_sum_disc,battle_count_disc,violent_event_count_disc,protest_riot_count_disc,remote_violence_count_disc,violent_event_ratio_disc,fatalities_per_event_disc,acled_tension_disc,border_conflict_risk_disc
Zone_Central,2010-01,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2010-02,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2010-03,High,Low,Low,Medium,High,Medium,Low,Low,Low,Low
Zone_Central,2010-04,Medium,Low,Low,Medium,Medium,High,Medium,Low,Low,Low
Zone_Central,2010-05,Medium,Low,Low,Medium,Medium,Medium,Medium,Low,Low,Low
Zone_Central,2010-08,Medium,Low,Low,Medium,Medium,Medium,Medium,Low,Low,Low
Zone_Central,2010-09,Medium,Low,Low,Medium,Medium,Medium,Medium,Low,Low,Low
Zone_Central,2010-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2010-12,Low,Low,Low,Medium,Low,Medium,High,Low,Low,Low
Zone_Central,2011-01,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2011-06,Medium,Low,Low,Medium,Medium,Low,High,Low,Low,Low
Zone_Central,2011-07,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2011-09,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2012-08,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2012-09,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2012-11,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2013-09,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2013-10,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2013-11,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2013-12,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2014-01,High,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2014-02,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2014-03,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2014-04,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Medium,Low,Low
Zone_Central,2014-05,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2014-06,Medium,Medium,Medium,Medium,Low,Low,Medium,Medium,Low,Low
Zone_Central,2014-08,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2014-09,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2014-10,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2014-11,Medium,Medium,Medium,Medium,Medium,Low,Medium,High,Low,Low
Zone_Central,2014-12,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2015-01,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2015-02,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2015-06,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2015-07,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2015-08,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2015-09,Medium,Medium,Low,Medium,Medium,Low,Medium,Medium,Low,Low
Zone_Central,2015-10,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Low,Low
Zone_Central,2015-11,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2015-12,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2016-01,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2016-02,Medium,Medium,Medium,Medium,Medium,Low,High,Medium,Low,Low
Zone_Central,2016-03,Low,Medium,Medium,Medium,Low,Low,High,High,Low,Low
Zone_Central,2016-04,Medium,Low,Medium,Medium,Medium,Low,Medium,Low,Low,Low
Zone_Central,2016-05,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2016-06,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2016-09,Low,Medium,Low,Medium,Low,Low,High,Medium,Low,Low
Zone_Central,2016-10,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2016-11,Medium,Medium,Medium,Medium,Low,Low,High,Medium,Low,Low
Zone_Central,2016-12,Low,Medium,Medium,Medium,Low,Low,High,Medium,Low,Low
Zone_Central,2017-01,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2017-02,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2017-03,Low,Medium,Low,Medium,Low,Low,High,Medium,Low,Low
Zone_Central,2017-04,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2017-05,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2017-06,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2017-08,Low,Low,Medium,Medium,Low,Low,High,Low,Low,Low
Zone_Central,2017-10,Medium,Medium,Medium,Medium,Low,Low,High,Medium,Low,Low
Zone_Central,2017-11,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2017-12,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2018-02,Medium,Low,Medium,Medium,Medium,Low,Medium,Low,Low,Low
Zone_Central,2018-04,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2018-05,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2018-08,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2018-09,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2018-11,Low,Medium,Medium,Medium,Low,Low,High,High,Low,Low
Zone_Central,2018-12,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2019-01,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2019-02,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2019-03,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2019-04,Low,Low,Medium,Medium,Low,Low,High,Low,Low,Low
Zone_Central,2019-05,Low,Medium,Medium,Medium,Low,Low,High,Medium,Low,Low
Zone_Central,2019-06,Low,Medium,Low,Medium,Low,Low,High,High,Low,Low
Zone_Central,2019-07,Medium,Medium,Low,Medium,High,Low,Medium,Medium,Low,Low
Zone_Central,2019-08,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2019-09,Low,Medium,Medium,Medium,Low,Low,High,Medium,Low,Low
Zone_Central,2019-11,Low,Medium,Medium,Medium,Low,Low,High,Medium,Low,Low
Zone_Central,2019-12,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2020-01,Low,Medium,Medium,Medium,Low,Low,High,High,Low,Low
Zone_Central,2020-02,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Low,Low
Zone_Central,2020-03,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2020-04,Medium,Low,Medium,Medium,Medium,Low,Medium,Low,Low,Low
Zone_Central,2020-05,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2020-06,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_Central,2020-07,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2020-08,Medium,Low,Medium,Medium,High,Low,Low,Low,Low,Low
Zone_Central,2020-09,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2020-10,High,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2020-11,High,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2020-12,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2021-01,Low,Low,Medium,Medium,Low,Low,High,Low,Low,Low
Zone_Central,2021-02,High,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2021-03,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2021-04,High,Low,Medium,Medium,High,Low,Low,Low,Low,Low
Zone_Central,2021-05,High,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2021-06,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2021-07,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2021-08,High,Medium,Medium,Medium,High,Low,Low,Medium,Low,Low
Zone_Central,2021-09,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2021-10,High,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2021-11,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2021-12,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2022-01,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2022-02,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2022-03,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2022-04,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2022-05,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2022-06,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2022-07,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2022-08,High,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2022-09,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2022-10,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2022-11,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2022-12,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2023-01,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2023-02,High,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2023-04,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2023-05,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2023-06,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2023-07,High,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2023-08,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2023-09,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2023-10,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2023-11,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2023-12,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2024-01,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2024-02,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2024-03,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2024-04,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2024-05,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2024-06,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2024-07,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2024-08,Medium,Low,Low,Low,High,Low,Low,Low,Low,Low
Zone_Central,2024-10,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2024-11,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_Central,2024-12,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_North,2010-01,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2010-02,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2010-03,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2010-04,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2010-05,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2010-08,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2010-09,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2010-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2010-12,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2011-01,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2011-06,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2011-07,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2011-09,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2012-08,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2012-09,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2012-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2013-09,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2013-10,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2013-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2013-12,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2014-01,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2014-02,Medium,Low,Low,Medium,Low,Low,Medium,Low,Low,Low
Zone_North,2014-03,Medium,Medium,Medium,Medium,Low,Low,High,High,Low,Low
Zone_North,2014-04,Medium,Medium,Medium,Medium,Low,Low,High,High,Low,Low
Zone_North,2014-05,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2014-06,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2014-08,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2014-09,Low,Medium,Medium,Medium,Low,Low,High,Medium,Low,Low
Zone_North,2014-10,Low,Low,Medium,Medium,Low,Low,High,Low,Low,Low
Zone_North,2014-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2014-12,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Low,Low
Zone_North,2015-01,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2015-02,Low,Medium,Medium,Medium,Low,Low,High,Medium,Low,Low
Zone_North,2015-06,Medium,Low,High,Medium,Low,Low,High,Low,Low,Low
Zone_North,2015-07,Medium,Medium,High,Medium,Low,Low,High,High,Low,Low
Zone_North,2015-08,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2015-09,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2015-10,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2015-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2015-12,Medium,Medium,Medium,Medium,Medium,Low,Medium,Medium,Low,Low
Zone_North,2016-01,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2016-02,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_North,2016-03,Low,Medium,Medium,Medium,Low,Low,High,Medium,Low,Low
Zone_North,2016-04,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2016-05,Medium,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_North,2016-06,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2016-09,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2016-10,Medium,Medium,Medium,Medium,Low,Low,High,Medium,Low,Low
Zone_North,2016-11,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2016-12,Medium,Medium,Medium,Medium,Medium,Low,High,High,Low,Low
Zone_North,2017-01,Medium,Medium,Medium,Medium,High,Low,Medium,Medium,Low,Low
Zone_North,2017-02,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2017-03,Low,Medium,Medium,Medium,Low,Low,High,High,Low,Low
Zone_North,2017-04,Low,Low,Low,Low,Medium,Low,Low,Low,Low,Low
Zone_North,2017-05,Low,Medium,Medium,Medium,Low,Low,High,High,Low,Low
Zone_North,2017-06,Low,Medium,Medium,Medium,Low,Low,High,Medium,Low,Low
Zone_North,2017-08,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low
Zone_North,2017-10,Low,Low,Medium,Medium,Low,Low,High,Low,Low,Low
